"TEST,https://drive.google.com/file/d/1J2CDRRzP_Hgx-lQDFxVsBAbt8rtkKVW-/view?usp=sharing,camera,0.295,0.4375,0.07666666666666666,0.125,"
"TEST,https://drive.google.com/file/d/1qC9KCl4BxvoBApGHWNKuKwLQCRXv--tw/view?usp=sharing,camera,0.4976851851851852,0.778969957081545,0.0787037037037037,0.09012875536480687,"
"TEST,https://drive.google.com/file/d/1nsr_aEfRRvaZr6fdtQaG9ZpOVA1tOxLC/view?usp=sharing,camera,0.49489795918367346,0.7821011673151751,0.11224489795918367,0.07782101167315175,"
"TEST,https://drive.google.com/file/d/1SlDFQejqaOq1BA7WslBZXKrNpz6Co2JE/view?usp=sharing,camera,0.498046875,0.7563451776649747,0.06640625,0.08121827411167512,"
"TEST,https://drive.google.com/file/d/1j8rHcgI0aCZKugOOOIpEjNqX6_SWEFjx/view?usp=sharing,camera,0.4972375690607735,0.7544802867383512,0.11049723756906077,0.1111111111111111,"
"TEST,PATH,https://drive.google.com/file/d/13HmwWjCHhgALIBjqu2a3cgydlVO4yAaz/view?usp=sharing,0.7683333333333333,0.5267857142857143,0.08333333333333333,0.125,"
"TEST,https://drive.google.com/file/d/1Uu8mt9JIu3HQ1OeIYJ9gHPyhUpOUlrdu/view?usp=sharing,camera,0.4982142857142857,0.8638888888888889,0.075,0.10555555555555556,"
"TEST,https://drive.google.com/file/d/1jKrD06UJDH_v9iFdIIe2OBEvjtrVZKdt/view?usp=sharing,camera,0.7748344370860927,0.6107784431137725,0.059602649006622516,0.10778443113772455,"
"TEST,https://drive.google.com/file/d/1nfj522wiPWg4peCQAowQ-dcLVQ1KVfV3/view?usp=sharing,camera,0.822742474916388,0.43154761904761907,0.0802675585284281,0.16071428571428573,"
"TEST,https://drive.google.com/file/d/1kVcENiYJxQNZtrDMziP6SnfFXUPA8U72/view?usp=sharing,camera,0.6257861635220126,0.4968553459119497,0.13836477987421383,0.2389937106918239,"
"TRAIN,https://drive.google.com/file/d/1uEJvze9mYWzAQoFSjoA1d0I_QeKZ0f_P/view?usp=sharing,camera,0.4976958525345622,0.7844827586206896,0.07373271889400922,0.09482758620689655,"
"TRAIN,https://drive.google.com/file/d/1a0Z2ekKLAQR8B-b8Xz61pArQZocKkjAb/view?usp=sharing,camera,0.8283333333333334,0.39880952380952384,0.06333333333333334,0.11904761904761904,"
"TRAIN,https://drive.google.com/file/d/1L2rwkN7UEil_e6TqY27Vzqi8HrXaodri/view?usp=sharing,camera,0.24842767295597484,0.4937106918238994,0.08176100628930817,0.15723270440251572,"
"TRAIN,https://drive.google.com/file/d/1FLzCK6Vb0YzWotP20dsUQ__UtLoH6N3g/view?usp=sharing,camera,0.47005988023952094,0.8504983388704319,0.17365269461077845,0.11295681063122924,"
"TRAIN,https://drive.google.com/file/d/1P0AP7OlEuSL5k0MhwCRCwmSkmmJkZVD0/view?usp=sharing,camera,0.8364779874213837,0.4968553459119497,0.10062893081761007,0.18867924528301888,"
"TRAIN,https://drive.google.com/file/d/1rtIDJ0_yPo-jdzUHgvdJkMNJU7bplZ_6/view?usp=sharing,camera,0.4908759124087591,0.6711956521739131,0.032846715328467155,0.059782608695652176,"
"TRAIN,https://drive.google.com/file/d/1g2NocH7dl3YtZGYIv806iYhIaGyvytqj/view?usp=sharing,camera,0.5545454545454546,0.5327868852459017,0.04727272727272727,0.07103825136612021,"
"TRAIN,https://drive.google.com/file/d/1_d0iwJa-gv_Ro-sYhu96fnYpL3pn8J1e/view?usp=sharing,camera,0.7483333333333333,0.5148809523809523,0.05,0.1488095238095238,"
"TRAIN,https://drive.google.com/file/d/1CyeNzuilPsTCl11LssOco57-WfWALmar/view?usp=sharing,camera,0.6709090909090909,0.46174863387978143,0.04727272727272727,0.060109289617486336,"
"TRAIN,https://drive.google.com/file/d/1jzwU2aGYF2y4-YMl23WXfe0--5HXzpda/view?usp=sharing,camera,0.676678445229682,0.42696629213483145,0.0812720848056537,0.11235955056179775,"
"VALIDATE,https://drive.google.com/file/d/1w5x_gEiXwvNh9hhdoVguw3Ik9BOGxk5C/view?usp=sharing,camera,0.5183333333333333,0.8482142857142857,0.09,0.1488095238095238,"
"VALIDATE,https://drive.google.com/file/d/1o4-C2b_EbA0YajelnNvF50rrfVh9efIu/view?usp=sharing,camera,0.8458781362007168,0.4638888888888889,0.07885304659498207,0.10555555555555556,"
"VALIDATE,https://drive.google.com/file/d/1dpXZ3HShx4KXLmG_OCORjEm9mcezuEYT/view?usp=sharing,camera,0.7781818181818182,0.5109289617486339,0.08727272727272728,0.12568306010928962,"
"VALIDATE,https://drive.google.com/file/d/1yM4EIMobK_tuU3llbExRIs6IWWXSn3Xm/view?usp=sharing,camera,0.7016666666666667,0.4255952380952381,0.07,0.125,"
"VALIDATE,https://drive.google.com/file/d/1yM4EIMobK_tuU3llbExRIs6IWWXSn3Xm/view?usp=sharing,camera,0.4976851851851852,0.7124463519313304,0.08796296296296297,0.0944206008583691,"
"VALIDATE,https://drive.google.com/file/d/1aSh3bmjcy0aRIJqJyUyOGR5qndvubWlj/view?usp=sharing,camera,0.8700305810397554,0.5032467532467533,0.10091743119266056,0.18831168831168832,"
"VALIDATE,https://drive.google.com/file/d/1gBHgtKfW_wFb4-XTWSah0YBMU-aI4hQG/view?usp=sharing,camera,0.5032894736842105,0.8590909090909091,0.21710526315789475,0.10606060606060606,"
"VALIDATE,https://drive.google.com/file/d/1smz7qcShLmRKfYYVKhO8MTgs36JZIwSm/view?usp=sharing,camera,0.5,0.8058103975535168,0.2077922077922078,0.11926605504587157,"
"VALIDATE,https://drive.google.com/file/d/1CuL9s60jI2GdKHF0Xn_LXQRF-wE-FFH0/view?usp=sharing,camera,0.5032467532467533,0.8742331288343558,0.21428571428571427,0.1165644171779141,"
"VALIDATE,https://drive.google.com/file/d/1ICNwE1nG1VfhC26J1Zdxt8e31nzUfIvv/view?usp=sharing,camera,0.4935897435897436,0.8245341614906833,0.1794871794871795,0.10248447204968944,"
